so2 (ug/m^3),
19.77,
20.82,
27.07,
5.95,
3.89,
5.3,
17.11,
16.81,
19.81,
25.94,
23.36,
4.64,
3.32,
4.37,
12.69,
14.97,
17.04,
18.93,
20.96,
3.99,
3.22,
4.55,
12.68,
18.5,
19.11,
21.31,
26.94,
6.4,
4.41,
4.48,
14.97,
22.88,
16.22,
21.49,
30.62,
5.87,
3.72,
3.69,
13.56,
15.45,
15.92,
20.96,
25.83,
4.65,
3.34,
5.09,
13.5,
18.11,
10.03,
18.17,
16.08,
4.26,
3.23,
3.71,
9.92,
13.84,
20.19,
23.24,
20.07,
4.87,
3.69,
3.65,
7.71,
14.39,
20.07,
24.51,
19.81,
4.05,
3.75,
4.06,
11.28,
10.94,
16.52,
20.64,
24.75,
6.76,
5.48,
5.5,
13.85,
25.46,
25,
25.04,
24.18,
4.97,
3.47,
4.75,
11.78,
16.24,
25.86,
23.8,
21.2,
6.01,
4.49,
4.93,
12.56,
23.49,
17.32,
20.01,
25.15,
4.66,
3.74,
6.09,
12.16,
12.89,
15.11,
18.53,
13.52,
4.04,
4.07,
4.36,
14.41,
10.96,
14.29,
14.85,
17.82,
4.17,
4.32,
5.86,
15.18,
12.23,
15.22,
20.66,
22.53,
4.37,
4.05,
7.5,
12.47,
16.14,
13.67,
12.37,
14.53,
6.87,
4.17,
4.31,
11.32,
12.65,
11.64,
11.58,
12.03,
3.82,
4.37,
5.97,
13.76,
13.6,
17.53,
21.73,
22.42,
6.83,
4.28,
5.55,
11.63,
14.88,
15.73,
21.61,
22.99,
7.61,
3.67,
5.27,
11.02,
12.93,
14.31,
15.04,
16.97,
5.66,
4.43,
4.7,
14.17,
19.4,
17.33,
15.97,
20.69,
5.5,
4.92,
6.35,
15.15,
21.89,
19.27,
19.52,
18.56,
4.81,
3.46,
4.95,
13.54,
13.86,
14.37,
16.53,
17.34,
5.01,
3.38,
4.29,
12.78,
13.21,
14.96,
16.15,
17.14,
6.51,
4.67,
7.76,
16.26,
17.39,
13.3,
14.01,
20.8,
4.82,
6.54,
7.25,
9.61,
13.28,
14.94,
16.73,
16.99,
3.98,
3.12,
3.77,
11.02,
9.9,
14.45,
13.87,
17.38,
4.54,
5.35,
4.38,
9.11,
14.19,
14.14,
18.41,
18.04,
4.2,
4.02,
4.98,
17.09,
14.97,
15.05,
20.37,
19.81,
3.83,
3.05,
4.37,
13.54,
12.71,
14.31,
15.89,
19.44,
4.51,
3.41,
4.27,
10.82,
12.29,
14.77,
17.26,
18.31,
4.58,
3.5,
3.75,
10.83,
14.65,
13.9,
17.56,
19.24,
4.31,
3.42,
4.47,
10.09,
17.37,
16.33,
17.15,
19.07,
3.98,
3.86,
6.69,
19.92,
32.77,
14.4,
15.25,
15.05,
3.67,
3.4,
5.02,
7.61,
12.92,
17.94,
13.04,
14.56,
4.53,
4.94,
5.01,
10.2,
15.14,
24.62,
27.05,
26.01,
6.66,
5.44,
6.85,
14.67,
20.43,
17.46,
28.81,
37.89,
9.13,
7.31,
6.63,
14.59,
13.52,
17.62,
21.75,
33.95,
7.74,
5.16,
7.27,
13.12,
14.19,
17.05,
19.46,
22.62,
6.17,
3.91,
4.25,
13.38,
11.65,
16.64,
18.38,
19.88,
4.87,
4.21,
4.25,
13.43,
11.55,
15.35,
18.69,
20.33,
5.57,
3.77,
3.83,
13.84,
9.72,
16.4,
18.88,
19.2,
4.26,
3.61,
4.09,
13.02,
10.78,
14.48,
16.68,
18.51,
6.48,
4.23,
4.9,
13.34,
12.68,
16.82,
19.53,
19.85,
4.68,
4.23,
4.53,
11.44,
8.61,
11.62,
22.06,
21.08,
4.68,
3.74,
5.06,
8.04,
9.16,
13.28,
20.11,
20.66,
6.02,
4.44,
5.26,
12.71,
12.82,
15.23,
24.06,
24.56,
6.46,
5.3,
5.78,
11.45,
10.59,
17.55,
19.79,
23.02,
5.14,
4.26,
6.11,
14.7,
17.96,
16.89,
19.78,
25.11,
4.73,
3.8,
4.37,
14.53,
11.43,
13.14,
18.34,
21.56,
5.48,
4.06,
5.05,
11.95,
13.73,
22.66,
22,
20.45,
4.83,
4.22,
5.13,
16.82,
16.76,
19.66,
23.75,
23.81,
4.72,
3.76,
4.72,
11.69,
19.19,
14.47,
19.56,
22.94,
4.86,
3.71,
4.33,
10.78,
18.08,
23.28,
20.95,
23.77,
5.3,
3.72,
4.07,
9.16,
13.95,
14.31,
16.51,
19.89,
4.49,
4.15,
5.73,
14.42,
16.66,
18.29,
23.04,
28.72,
8.03,
4.39,
4.86,
16.31,
21.39,
14.84,
15.12,
20.69,
8.61,
5.97,
6.39,
16.07,
14.28,
14.89,
18.19,
20.94,
4.48,
4.03,
4.24,
12.68,
24.44,
16.33,
19.12,
21.8,
6.12,
3.47,
4.35,
16.63,
24.04,
16.73,
22.81,
28.1,
5.2,
3.76,
4.76,
11.28,
13.3,
18.14,
34.43,
28.72,
5.61,
4.24,
4.72,
10.01,
10.7,
16.66,
21.84,
21.25,
4.57,
4.06,
4.03,
11.26,
11.4,
20.16,
18.35,
21.19,
5.37,
3.23,
4.75,
16.95,
10.51,
17.75,
20.17,
22.24,
4.48,
3.41,
3.64,
14.49,
16.92,
18.42,
19.3,
22.21,
4.01,
3.26,
4.23,
12.25,
16.37,
20.36,
24.47,
27.25,
6.16,
5.49,
5.35,
12.37,
14.02,
13.68,
29.44,
38.7,
6.12,
5.02,
4.83,
10.79,
11.9,
17.21,
28.48,
21.08,
7.46,
6.44,
6.17,
13.64,
15.4,
13.07,
19.95,
33.35,
6.05,
4.91,
6.43,
12.58,
13.45,
16.53,
19.78,
26.4,
4.98,
3.27,
3.53,
11.61,
11.09,
11.08,
14.62,
23.38,
5.72,
4.13,
5.13,
11.54,
14.57,
18.58,
19.16,
24.95,
7.03,
4.54,
3.98,
10.74,
12.69,
13.38,
18.39,
30.72,
6.4,
4.57,
4.87,
10.6,
16.27,
19.06,
26.98,
32.63,
6.06,
4.72,
5.72,
14.46,
17.59,
15.86,
13.18,
14.32,
4.96,
3.96,
5.72,
13.95,
26.68,
20.76,
13.87,
15.98,
6.19,
5.49,
8.27,
13.99,
12.72,
16.96,
18.21,
24.01,
5.82,
3.64,
4.39,
11,
8.5,
9.15,
10.85,
10.59,
3.28,
3.75,
8.99,
11.07,
15.52,
20.05,
19.16,
21.03,
4.23,
3.7,
4.57,
12.89,
17.56,
15.33,
18.82,
21.58,
4.22,
3.46,
4.37,
15.34,
11.54,
14.3,
18.63,
20.29,
6.37,
4.62,
6.33,
18.59,
24.63,
14.61,
17.33,
24.96,
10.23,
5.88,
5.46,
15.18,
10.53,
18.27,
18.54,
22.1,
6.02,
5.01,
10.25,
13.65,
14.03,
14.53,
33.69,
36.25,
10.88,
7.29,
5.75,
11.79,
15.78,
21.83,
36.73,
62.98,
5.25,
3.8,
4.65,
8.41,
8.81,
15.43,
25.73,
26.68,
4.95,
5.16,
6.57,
15.23,
10.94,
15.39,
21.8,
29.26,
4.4,
3.4,
4.62,
10.56,
16.13,
17.18,
32.49,
49.48,
9.08,
5.35,
4.85,
10.25,
8.67,
12.84,
17.85,
25.77,
4.95,
4.08,
5.42,
17.73,
29.89,
46.88,
33.93,
24.3,
5.86,
5.13,
7.97,
16.78,
19.7,
31.19,
33.92,
35.46,
6.72,
5.92,
6.55,
15.68,
13.56,
18.31,
31.7,
27.4,
7.7,
7.06,
7.75,
19.88,
18.01,
30.5,
24.04,
21.21,
9.68,
4.99,
6.43,
18.02,
15.66,
21.02,
18.13,
16.14,
12.99,
6.35,
9.29,
13.79,
10.55,
12.87,
18.77,
22.56,
5.22,
4.03,
7.35,
10.71,
11.49,
11.68,
14.89,
20.87,
8.93,
5.08,
6.25,
18.96,
20.54,
30.99,
30.99,
52.54,
11.82,
9.33,
10.41,
16.52,
17.35,
48.94,
56.94,
38.14,
6.98,
5.19,
6,
17.41,
21.33,
27.36,
37.29,
38.98,
9.44,
5.3,
6.82,
17.62,
36.81,
33.32,
34.45,
46.5,
12.76,
6.23,
6.06,
18.16,
14.68,
31.19,
44.24,
66.65,
11.08,
9.24,
10.89,
11.58,
13.56,
11.31,
11.68,
14.03,
4.33,
4.06,
5.6,
12.04,
18.31,
21.72,
27.64,
35.27,
7.76,
5.17,
6.4,
17.89,
39.43,
54.7,
39.43,
34.76,
9.79,
7.15,
10.34,
19.29,
35.2,
37.7,
31.26,
16.94,
7.66,
5.68,
6.69,
19.48,
31.62,
22.16,
30.14,
36.51,
7.47,
4.19,
3.97,
12.92,
13.1,
19.44,
18.27,
22.68,
4.98,
4.09,
5.1,
10.12,
11.21,
19.12,
27.41,
,
7.73,
4.84,
7.34,
14.61,
23.17,
24.85,
26.05,
39.19,
9.77,
8.13,
10.15,
19.42,
26.9,
22.29,
22.75,
26.34,
8.48,
5.29,
7.27,
17.08,
30.79,
34.05,
34.37,
34.18,
6.34,
4.71,
5.29,
18.38,
23.12,
33.2,
22.49,
28.68,
13.36,
5.71,
7.37,
18.54,
35.41,
27.41,
31.81,
21.46,
6.99,
5.84,
6.9,
20.11,
47.35,
37.26,
17.99,
18.6,
14.05,
5.57,
5.53,
16.24,
16.78,
14.34,
20.85,
30.85,
8.9,
6.21,
8.4,
17.48,
25.34,
20.86,
24.29,
24.53,
6.76,
5.11,
6.12,
18.04,
24.15,
24.08,
30.36,
35.65,
7.05,
4.95,
5.82,
17.43,
20.41,
26.09,
37.85,
49.03,
9.12,
5.98,
6.08,
17.25,
17.37,
23.8,
34.82,
40.51,
10.78,
7.35,
7.28,
16.45,
23.33,
23.17,
27.13,
29.96,
9.58,
6.99,
7.4,
17.06,
19.15,
17.92,
19.94,
22.12,
11.75,
9.45,
9.52,
18.64,
18.69,
21.52,
22.94,
23.64,
10.46,
6.66,
6.44,
15.28,
20.13,
24.98,
29.87,
23.22,
11.75,
7.45,
7.78,
20.63,
18.5,
18.27,
21.61,
27.09,
9.28,
5.32,
5.97,
15.21,
14.01,
17.37,
18.46,
20.98,
8.55,
6.99,
7.63,
15.6,
19.1,
19.5,
20.77,
23.06,
12.33,
10.67,
9.62,
16.37,
18.12,
18.45,
18.52,
17.97,
11.05,
9.13,
11.47,
18.9,
22.11,
27.84,
31.42,
28.61,
17.41,
12.58,
11.98,
21.05,
20.45,
18.89,
20.99,
21.16,
13.33,
9.19,
11.08,
23.36,
26.59,
24.6,
27.08,
27.94,
9.66,
7.72,
6.75,
18.43,
27.97,
30.11,
34.76,
32.35,
7.9,
4.64,
5.67,
18.97,
21.86,
26.83,
41.31,
33.39,
7.41,
4.42,
4.76,
16.5,
17.83,
24.98,
39.64,
35.8,
9.66,
5.22,
6.22,
21.87,
32.96,
39.36,
34.53,
72.67,
9.63,
4.61,
5.58,
15.36,
19.36,
26.45,
41.32,
53.1,
11.55,
5.87,
7.16,
20.94,
24.61,
42.96,
42.46,
36.63,
8.72,
5.57,
6.73,
21.66,
27.55,
42.29,
45.64,
50.35,
9.84,
4.46,
5.18,
16.86,
23.14,
22.45,
28.16,
36.7,
6.28,
3.75,
4.98,
16.55,
20.55,
28.78,
48.56,
32.02,
10.38,
7.08,
8.55,
18.78,
18.37,
21.69,
33.38,
45.19,
9.16,
5.78,
6.53,
21.74,
19.6,
24.35,
29.19,
40.98,
12.18,
8.48,
10.53,
24.02,
43.32,
56.48,
67.07,
71.33,
17.64,
10.16,
9.11,
21.41,
,
23.39,
15.86,
12.81,
9.35,
4.44,
9.14,
16.28,
18.37,
31.67,
43.92,
55.94,
12.02,
5.49,
5.94,
13.36,
21.57,
37.7,
31.2,
30.27,
7.18,
4.3,
5.48,
14.53,
15.73,
32.8,
18.16,
22.96,
10.26,
7.35,
7.29,
17.64,
16.75,
19.85,
21.48,
25.36,
9.57,
7.18,
7.26,
16.48,
14.97,
22.83,
22.22,
24.33,
9.27,
5.45,
5.16,
15.28,
14.71,
18.44,
18.4,
24.77,
14.23,
5.64,
5.56,
18.44,
23.78,
34.36,
24.85,
23.73,
7.82,
4.39,
4.39,
12.77,
15.9,
23.52,
22.76,
22.59,
6.99,
3.94,
4.81,
17.47,
20.07,
22.51,
22.88,
24.75,
8.45,
4.66,
7.28,
23.42,
21.8,
31.46,
22.25,
22.67,
5.51,
3.31,
3.92,
14.61,
17.6,
20.77,
18.1,
23.98,
9.98,
6.1,
6.55,
15.94,
22.99,
21.18,
20.9,
22.54,
6.88,
4.17,
4.46,
16.02,
18.79,
19.75,
18.35,
23.07,
5.91,
5.83,
5.1,
16.59,
23,
24.86,
18.7,
21.37,
7.98,
5.47,
6.02,
14.67,
17.51,
29.5,
27.35,
28.93,
7.77,
4.62,
5.16,
14.58,
19.98,
26.22,
32.54,
44.4,
7.38,
4.46,
4.77,
15.39,
30.03,
37.12,
37.82,
39.43,
7.23,
3.84,
5.5,
14.65,
20.42,
19.85,
15.95,
19.52,
7.85,
4.75,
5.26,
17.66,
21.25,
23.02,
39.13,
34.55,
8.91,
6.26,
6.8,
22.16,
29.91,
38.75,
59.01,
67.65,
10.26,
6.19,
6.61,
22.15,
21.61,
24.74,
37.36,
54.08,
9.44,
6.5,
5.42,
11.74,
12.47,
14.13,
13.79,
22.55,
5.07,
4.33,
4.66,
13.01,
12.99,
12.93,
22.02,
43.28,
7.29,
5.74,
6.89,
19.07,
15.38,
21.4,
32.88,
32.4,
8.11,
4.78,
5.12,
19.22,
22.29,
22.34,
38.68,
39.41,
6.05,
3.02,
4.11,
9.98,
19.47,
13.72,
14.56,
16.84,
7.37,
4.96,
5.33,
14.82,
19.07,
22.02,
24.03,
27.75,
13.96,
9.83,
8.51,
16.51,
22.86,
19.01,
21.31,
21.39,
9.81,
9.64,
9.51,
18.21,
20.65,
19.15,
20.32,
22.35,
10,
7.66,
7.81,
15.64,
16.41,
16.7,
20.4,
22.09,
10.49,
6.8,
6.12,
14.89,
16.38,
17.07,
19.79,
22.58,
10.12,
6.45,
5.56,
14.28,
18.31,
24.64,
25.59,
25.73,
9.02,
5.1,
4.78,
13.3,
18.07,
24.48,
23.13,
23.32,
6.19,
3.84,
3.72,
10.8,
21.55,
14.34,
15.53,
20.34,
7.36,
5.07,
5.63,
13.95,
20.1,
18.59,
21.26,
28.31,
15.97,
9.7,
7.99,
16.57,
18.93,
18.2,
20.09,
20.98,
14.77,
8.66,
8.27,
19.06,
19.02,
18.16,
18.36,
22.44,
14.75,
8.86,
7.71,
17.45,
19.08,
19.7,
20.73,
24.82,
10.49,
4.84,
5.54,
18.26,
16.22,
18.87,
18.91,
22.34,
5.83,
3.47,
4.57,
14,
17.31,
18.52,
15.29,
17.29,
5.04,
3.16,
3.71,
13.52,
18.57,
18.5,
16.67,
22.37,
6.98,
4.43,
4.6,
15.83,
25.71,
29.59,
25.04,
21.49,
5,
3.78,
4.43,
18.77,
27.09,
54.72,
81.76,
40.42,
5.19,
3.74,
4.29,
18.63,
31.4,
35.04,
41.59,
47.39,
5.66,
4.03,
5.1,
22.49,
33.33,
30.73,
31.6,
31.95,
9.97,
4.41,
4.7,
18.68,
27.85,
26.99,
34.49,
49.5,
11.94,
7.53,
8.02,
12.23,
15.25,
14.45,
15.93,
18,
3.42,
2.74,
3.03,
10.63,
12.56,
12.48,
12.59,
11.48,
3.74,
2.94,
3.65,
10.99,
13.78,
17.08,
28.57,
35.41,
5.94,
5.59,
7.02,
16.62,
14.71,
24.46,
17.42,
16.83,
9.44,
8.59,
6.79,
14.04,
21.39,
31.76,
34.17,
26.26,
8.89,
5.5,
5.78,
11.57,
10.89,
15.36,
17.95,
16.78,
6.1,
4.27,
4.51,
13.46,
16.86,
17.59,
19.93,
22.45,
7.63,
4.67,
4.91,
13.64,
14.78,
16.46,
17.51,
20.91,
5.84,
3.77,
3.96,
13.63,
14.42,
17.88,
20.1,
21.44,
6.2,
4.25,
6.45,
20.42,
33.65,
49.37,
28.57,
35.07,
7.75,
5.98,
6.79,
17.65,
30.21,
56.11,
58.78,
39.42,
10.5,
8.47,
9.25,
22.88,
34.92,
48.83,
33.86,
73.98,
8.05,
4.47,
4.71,
16.32,
29.09,
54.13,
66.48,
35.68,
6.52,
4.03,
4.57,
14.52,
25.84,
50.25,
46.63,
35.41,
6.21,
3.69,
4.99,
18.67,
29.17,
41.77,
40.98,
49.34,
7.67,
5.43,
7.26,
22.29,
27.12,
24.51,
31.88,
44.35,
10.88,
7.36,
9.02,
16.59,
16.71,
15.53,
29.32,
58.57,
8.41,
6.34,
6.96,
17.34,
17.67,
20.98,
35.43,
49.92,
8.67,
6.81,
8.17,
13.47,
12.55,
13.7,
14.99,
18.17,
4.99,
3.61,
4.18,
8.49,
19.84,
37.93,
17.88,
17.58,
4.44,
3.9,
4.44,
10.39,
12.87,
16.08,
14.36,
15.78,
4.23,
3.53,
4.38,
12.97,
16.56,
22.14,
18.89,
20.85,
4.61,
3.64,
3.93,
10.02,
12.11,
13.44,
17.15,
18.98,
4.5,
3.8,
3.67,
10.73,
10.93,
11.32,
13.3,
16.87,
4.09,
3.37,
3.34,
9.61,
9.61,
13.1,
16.05,
17.87,
3.89,
2.83,
3.23,
9.87,
10.8,
14.3,
13.05,
13.12,
4.32,
3.69,
4.47,
10.88,
15.72,
14.82,
15.76,
17.73,
5.71,
4.22,
4.2,
14.5,
16.52,
19.86,
20.59,
13.78,
5.29,
4.14,
4.28,
15.08,
17.07,
24.35,
20.98,
20.51,
7.94,
4.24,
4.35,
14.32,
16.16,
20.49,
25.53,
22.87,
6.05,
4.39,
4.78,
13.7,
16.51,
22.12,
19.63,
14.05,
6.54,
4.94,
5.33,
12.96,
19.21,
16.47,
18.65,
19.61,
6.32,
5.55,
6.06,
11.75,
12.12,
15.35,
28.62,
27.36,
6.82,
4.88,
5.41,
12.01,
11.18,
11.37,
14.35,
18.16,
4.03,
3.63,
3.93,
10.64,
10.03,
10.31,
13.66,
24.36,
4.6,
4.02,
4.56,
10.79,
12.27,
14.4,
22.96,
41.16,
6.75,
4.9,
5.19,
11.24,
18.59,
17.66,
35.29,
24.77,
3.76,
3.1,
3.26,
11.19,
15.8,
28.89,
16.36,
18.12,
4.86,
3.21,
3.63,
15.01,
20.45,
33.46,
36.48,
33.66,
6.33,
5.25,
5.74,
17.03,
16.19,
16.16,
22.6,
33.92,
6.14,
5.66,
5.98,
10.95,
13.59,
11.91,
13.98,
24.04,
5.78,
4.87,
4.73,
11.84,
11.6,
12.24,
19.49,
27.88,
5.54,
4.87,
3.91,
11.2,
12.99,
14.5,
15.47,
15.93,
3.86,
3.3,
3.68,
9.75,
11.67,
14.2,
17.48,
23.78,
5.33,
4.66,
4.69,
7.77,
11.7,
14.49,
16.45,
20.02,
3.8,
3.12,
3.35,
8.51,
8.73,
8.68,
13.62,
16.52,
3.6,
3.04,
3.19,
8.19,
9.26,
11.08,
15.06,
27.28,
3.9,
3.18,
3.28,
9.67,
10.44,
13.24,
18.39,
42.17,
7.26,
4.26,
5.18,
5.59,
20.25,
34.58,
34.63,
35.09,
6.82,
5.03,
7,
16.93,
26.92,
28.97,
30.64,
39.52,
7.6,
4.93,
6.03,
18.91,
15.69,
15.57,
30.28,
53.7,
7.81,
3.79,
5.07,
9.13,
10.7,
12.47,
17.53,
29.76,
5.73,
4.37,
4.34,
9.88,
13.91,
25.73,
26.09,
38.29,
8.17,
6.39,
6.37,
10.15,
11.64,
18.08,
26.95,
44.08,
6.05,
4.34,
4.16,
9.56,
9.7,
11.72,
11.04,
14.52,
3.74,
2.92,
3.15,
9.23,
9.57,
11.02,
11.87,
12.47,
3.12,
2.68,
3.01,
8.97,
9.44,
9.82,
11.86,
14.35,
3.97,
3.54,
3.72,
8.69,
11.3,
11.75,
20.37,
40.14,
4.83,
3.69,
3.98,
8.13,
9.95,
10.88,
14.67,
16.21,
3.98,
3.76,
3.57,
9.69,
10.86,
12.57,
15.26,
32.36,
4.54,
3.18,
3.2,
8.7,
8.74,
16.47,
33.25,
39.25,
6.44,
3.44,
3.54,
8.81,
10.59,
14.8,
31.38,
13.26,
6.56,
4.83,
4.48,
11.52,
15.83,
27.23,
33.59,
28.56,
7.81,
4.53,
4.53,
13.05,
14.15,
21.96,
37.4,
73.05,
7.82,
4.12,
4.1,
13.45,
20.14,
20.2,
28.36,
44.2,
6.04,
4.38,
5.42,
10.49,
11.31,
11.41,
14.22,
16.5,
4.44,
4.12,
4.21,
10.13,
8.23,
9.77,
10.3,
13.5,
3.82,
3.05,
3.23,
7.9,
7.35,
9.43,
12.29,
16.49,
4.34,
3.64,
2.97,
8.89,
10.95,
10.73,
13.75,
17.79,
3.31,
2.53,
2.74,
8.03,
8.95,
10.94,
15.84,
25.57,
3.36,
2.56,
2.86,
8.68,
10.1,
10.07,
12.86,
22.11,
3.52,
2.55,
2.78,
6.66,
9.05,
9.52,
11.92,
13.81,
3.2,
2.82,
3.01,
8.19,
8.81,
9.81,
13.57,
17.67,
4.19,
3.45,
3.11,
7.58,
7.91,
7.55,
11.98,
19.25,
4.51,
3.78,
3.83,
8.34,
15.01,
16.87,
26.42,
19.56,
4.97,
3.86,
4.74,
15.09,
15.67,
20.52,
37.33,
44.49,
6.04,
3.69,
4.93,
10.4,
15.88,
22.16,
36.39,
67.61,
6.99,
4.31,
3.97,
16.24,
16.05,
20.11,
18.75,
23.83,
4.69,
3.34,
3.72,
8.27,
8.61,
11.28,
14.54,
16.67,
7.14,
4.41,
4.95,
9.24,
12.24,
17.55,
30.21,
54.36,
6.83,
5.86,
8.88,
12.26,
16.63,
22.91,
22.27,
33.73,
5.12,
3.65,
3.97,
9.07,
7.56,
10.58,
9.68,
15.3,
4.32,
3.58,
3.41,
8.35,
8.99,
10.39,
11.85,
15.3,
4.26,
3.65,
3.77,
10.62,
9.01,
11.37,
16.39,
22.28,
5.21,
4.07,
4.41,
12.13,
15.48,
22.02,
20.66,
33.58,
12.1,
8.19,
9.02,
19.98,
18.32,
25.55,
23.4,
53.17,
12.28,
7.59,
7.89,
16.36,
13.46,
16.88,
23.97,
36.07,
8.02,
5.63,
4.69,
10.71,
10.6,
11.04,
14.11,
14.77,
3.87,
3.15,
3.31,
8.31,
9.06,
12.48,
13.63,
14.79,
4.11,
3.05,
3.38,
9.06,
10.36,
11.02,
17.23,
29.83,
5.15,
3.81,
4.56,
9.5,
10.6,
12.53,
25.95,
12.68,
4.44,
6.21,
5.41,
12.08,
11.09,
17.61,
19.53,
19.27,
7.08,
5.17,
5.52,
17.62,
22.91,
30.09,
43.41,
51.69,
7.52,
3.95,
3.82,
13.2,
16.48,
27.57,
44.69,
66.93,
10.43,
5.75,
5.14,
9.82,
10.8,
12.62,
17.96,
23.11,
3.86,
3.1,
3.37,
9.04,
9.88,
10.06,
11.61,
19.33,
3.98,
2.91,
3.06,
9.12,
9.88,
9.16,
10.51,
14.09,
3.73,
2.95,
3.14,
9,
9.46,
9.5,
11.85,
17.47,
3.94,
3.01,
3.17,
9.31,
8.08,
9.25,
11.72,
17.44,
3.86,
3.18,
3.31,
10.21,
10.88,
12.19,
14.3,
19.39,
5.06,
3.69,
3.52,
